key	qty	date	
agg7	220	20200226
agg7	225	20200221
agg8	01	20200207
agg8	01	20200208
agg8	1	20200213
agg8	11	20200215
agg8	1	20200219
agg8	2	20200220
agg8	2	20200223
agg8	05	20200204
agg8	05	20200205
agg8	10	20200210
agg8	15	20200212
agg8	1	20200216
agg8	15	20200217
agg8	2	20200223
agg8	25	20200224
agg8	25	20200224
agg8	20	20200229
agg8	00	20200202
agg8	00	20200203
agg8	05	20200204
agg8	05	20200205
agg8	00	20200206
agg8	01	20200207
agg8	01	20200208
agg8	00	20200209
agg8	10	20200211
agg8	15	20200212
agg8	11	20200215
agg8	15	20200217
agg8	05	20200204
agg8	20	20200222
agg9	0	20200201
agg9	10	20200213
bam0	084	20200204
bam0	194	20200216
bam0	294	20200226
bam0	035	20200203
bam0	25	20200229
bam0	010	20200201
bam0	080	20200202
bam0	035	20200203
bam0	020	20200205
bam0	050	20200207
bam0	160	20200210
bam0	10	20200211
bam0	120	20200213
bam0	10	20200214
bam0	10	20200215
bam0	194	20200216
bam0	120	20200217
bam0	190	20200218
bam0	140	20200219
bam0	210	20200220
bam0	20	20200221
bam0	250	20200222
bam0	260	20200223
bam0	2360	20200224
bam0	294	20200226
bam0	260	20200227
bam0	200	20200228
bam0	25	20200229
bam0	080	20200202
bam0	035	20200203
bam0	020	20200205
bam0	160	20200210
bam0	10	20200211
bam0	150	20200212
bam0	120	20200213
bam0	194	20200216
bam0	120	20200217
bam0	260	20200223
bam0	270	20200225
bam0	260	20200227
bam0	200	20200228
bam0	25	20200229
bam0	084	20200204
bam0	020	20200205
bam0	050	20200207
bam0	120	20200213
bam0	10	20200214
bam0	120	20200217
bam0	190	20200218
bam0	140	20200219
bam0	20	20200221
bam0	294	20200226
bam0	00	20200206
bam0	00	20200208
bam0	10	20200211
bam0	150	20200212
bam0	120	20200217
bam0	140	20200219
bam0	250	20200222
bam0	2360	20200224
bam0	084	20200204
bam0	050	20200207
bam0	00	20200208
bam0	160	20200210
bam0	194	20200216
bam0	190	20200218
bam0	140	20200219
bam0	270	20200225
bam0	010	20200201
bam0	035	20200203
bam0	084	20200204
bam0	160	20200210
bam0	150	20200212
bam0	194	20200216
bam0	120	20200217
bam0	140	20200219
bam0	210	20200220
bam0	250	20200222
bam0	260	20200223
bam0	2360	20200224
bam0	270	20200225
bam0	294	20200226
bam0	260	20200227
bam0	200	20200228
bam0	120	20200213
bam0	035	20200203
bam0	200	20200228
bam0	080	20200202
bam0	050	20200207
bam0	150	20200212
bam0	190	20200218
bam0	2360	20200224
bam0	260	20200227
bam0	200	20200228
bam1	285	20200226
bam1	000	20200201
bam1	0260	20200203
bam1	0240	20200204
bam1	030	20200205
bam1	000	20200206
bam1	070	20200207
bam1	010	20200209
bam1	110	20200210
bam1	1080	20200211
bam1	190	20200212
bam1	100	20200213
bam1	180	20200215
bam1	190	20200216
bam1	160	20200217
bam1	120	20200218
bam1	2180	20200221
bam1	280	20200222
bam1	210	20200223
bam1	2300	20200224
bam1	285	20200226
bam1	240	20200227
bam1	200	20200228
bam1	210	20200229
bam1	000	20200201
bam1	070	20200202
bam1	0240	20200204
bam1	030	20200205
bam1	000	20200206
bam1	010	20200209
bam1	110	20200210
bam1	1080	20200211
bam1	190	20200212
bam1	100	20200213
bam1	180	20200215
bam1	190	20200216
bam1	160	20200217
bam1	120	20200218
bam1	170	20200219
bam1	2180	20200221
bam1	280	20200222
bam1	210	20200223
bam1	2300	20200224
bam1	285	20200226
bam1	240	20200227
bam1	200	20200228
bam1	000	20200201
bam1	070	20200202
bam1	0260	20200203
bam1	0240	20200204
bam1	030	20200205
bam1	080	20200208
bam1	010	20200209
bam1	1080	20200211
bam1	100	20200213
bam1	2330	20200220
bam1	2180	20200221
bam1	210	20200223
bam1	240	20200227
bam1	200	20200228
bam1	210	20200229
bam1	0260	20200203
bam1	190	20200212
bam1	180	20200215
bam1	2300	20200224
bam1	285	20200226
bam1	240	20200227
bam1	000	20200201
bam1	0240	20200204
bam1	030	20200205
bam1	000	20200206
bam1	070	20200207
bam1	110	20200210
bam1	190	20200212
bam1	100	20200213
bam1	120	20200218
bam1	170	20200219
bam1	2330	20200220
bam1	210	20200223
bam1	2300	20200224
bam1	2125	20200225
bam1	285	20200226
bam1	240	20200227
bam1	200	20200228
bam1	210	20200229
bam1	070	20200202
bam1	0260	20200203
bam1	0240	20200204
bam1	080	20200208
bam1	010	20200209
bam1	1080	20200211
bam1	190	20200216
bam1	120	20200218
bam1	170	20200219
bam1	2330	20200220
bam1	280	20200222
bam1	210	20200223
bam1	2300	20200224
bam1	2125	20200225
bam1	285	20200226
bam1	200	20200228
bam1	2125	20200225
bam1	080	20200208
bam1	170	20200219
bam1	2300	20200224
bam1	2125	20200225
bam1	070	20200207
bam1	080	20200208
bam1	110	20200210
bam1	1080	20200211
bam1	180	20200215
bam1	170	20200219
bam1	2180	20200221
bam1	280	20200222
bam1	2125	20200225
bam1	0260	20200203
bam1	0240	20200204
bam1	000	20200206
bam1	070	20200207
bam1	010	20200209
bam1	1080	20200211
bam1	190	20200212
bam1	100	20200213
bam1	190	20200216
bam1	160	20200217
bam1	120	20200218
bam1	2330	20200220
bam1	2180	20200221
bam1	280	20200222
bam1	2300	20200224
bam1	2125	20200225
bam1	285	20200226
bam1	240	20200227
bam1	200	20200228
bam1	210	20200229
bam2	000	20200201
bam2	030	20200202
bam2	010	20200203
bam2	010	20200204
bam2	0440	20200205
bam2	040	20200206
bam2	030	20200207
bam2	040	20200208
bam2	00	20200209
bam2	170	20200210
bam2	160	20200211
bam2	120	20200212
bam2	10	20200213
bam2	120	20200216
bam2	130	20200217
bam2	165	20200218
bam2	170	20200219
bam2	290	20200220
bam2	290	20200224
bam2	220	20200225
bam2	250	20200227
bam2	240	20200228
bam2	20	20200229
bam2	000	20200201
bam2	030	20200202
bam2	010	20200204
bam2	0440	20200205
bam2	00	20200209
bam2	120	20200212
bam2	165	20200214
bam2	120	20200215
bam2	120	20200216
bam2	130	20200217
bam2	165	20200218
bam2	170	20200219
bam2	220	20200225
bam2	220	20200226
bam2	250	20200227
bam2	240	20200228
bam2	030	20200202
bam2	010	20200203
bam2	010	20200204
bam2	0440	20200205
bam2	040	20200206
bam2	040	20200208
bam2	170	20200210
bam2	10	20200213
bam2	165	20200214
bam2	290	20200220
bam2	210	20200221
bam2	290	20200224
bam2	220	20200225
bam2	20	20200229
bam2	030	20200202
bam2	165	20200214
bam2	120	20200216
bam2	210	20200221
bam2	230	20200223
bam2	000	20200201
bam2	030	20200202
bam2	010	20200203
bam2	010	20200204
bam2	0440	20200205
bam2	040	20200206
bam2	030	20200207
bam2	040	20200208
bam2	170	20200210
bam2	160	20200211
bam2	120	20200212
bam2	10	20200213
bam2	120	20200216
bam2	130	20200217
bam2	165	20200218
bam2	20	20200222
bam2	230	20200223
bam2	290	20200224
bam2	220	20200225
bam2	250	20200227
bam2	20	20200229
bam2	010	20200203
bam2	0440	20200205
bam2	040	20200206
bam2	170	20200210
bam2	160	20200211
bam2	120	20200212
bam2	120	20200215
bam2	120	20200216
bam2	130	20200217
bam2	165	20200218
bam2	170	20200219
bam2	210	20200221
bam2	290	20200224
bam2	220	20200225
bam2	220	20200226
bam2	165	20200214
bam2	165	20200218
bam2	230	20200223
bam2	010	20200204
bam2	290	20200220
bam2	000	20200201
bam2	0440	20200205
bam2	120	20200216
bam2	165	20200218
bam2	290	20200220
bam2	230	20200223
bam2	290	20200224
bam2	010	20200203
bam2	0440	20200205
bam2	040	20200206
bam2	030	20200207
bam2	165	20200214
bam2	165	20200218
bam2	290	20200220
bam2	290	20200224
bam2	220	20200225
bam2	220	20200226
bam2	240	20200228
bam3	090	20200201
bam3	000	20200203
bam3	070	20200204
bam3	050	20200205
bam3	000	20200206
bam3	080	20200207
bam3	010	20200208
bam3	00	20200209
bam3	180	20200211
bam3	10	20200212
bam3	110	20200213
bam3	10	20200214
bam3	10	20200216
bam3	100	20200218
bam3	2550	20200221
bam3	20	20200224
bam3	230	20200225
bam3	280	20200226
bam3	20	20200228
bam3	20	20200229
bam3	090	20200201
bam3	060	20200202
bam3	070	20200204
bam3	000	20200206
bam3	010	20200208
bam3	00	20200209
bam3	180	20200211
bam3	10	20200212
bam3	110	20200213
bam3	10	20200214
bam3	100	20200218
bam3	2550	20200221
bam3	20	20200222
bam3	20	20200224
bam3	230	20200225
bam3	280	20200226
bam3	270	20200227
bam3	060	20200202
bam3	000	20200203
bam3	070	20200204
bam3	050	20200205
bam3	000	20200206
bam3	080	20200207
bam3	010	20200208
bam3	00	20200209
bam3	10	20200210
bam3	180	20200211
bam3	110	20200213
bam3	190	20200217
bam3	170	20200219
bam3	220	20200220
bam3	20	20200223
bam3	20	20200224
bam3	280	20200226
bam3	270	20200227
bam3	090	20200201
bam3	050	20200205
bam3	000	20200206
bam3	110	20200213
bam3	100	20200218
bam3	220	20200220
bam3	270	20200227
bam3	100	20200215
bam3	100	20200218
bam3	170	20200219
bam3	220	20200220
bam3	230	20200225
bam3	280	20200226
bam3	20	20200228
bam3	090	20200201
bam3	070	20200204
bam3	050	20200205
bam3	000	20200206
bam3	080	20200207
bam3	190	20200217
bam3	270	20200227
bam3	090	20200201
bam3	000	20200206
bam3	180	20200211
bam3	100	20200215
bam3	2550	20200221
bam4	050	20200201
bam4	090	20200203
bam4	010	20200204
bam4	090	20200209
bam4	10	20200210
bam4	1510	20200212
bam4	160	20200213
bam4	150	20200214
bam4	190	20200215
bam4	190	20200216
bam4	170	20200218
bam4	120	20200219
bam4	205	20200221
bam4	250	20200222
bam4	250	20200223
bam4	270	20200225
bam4	250	20200226
bam4	210	20200227
bam4	250	20200228
bam4	270	20200229
bam4	050	20200201
bam4	050	20200202
bam4	090	20200205
bam4	040	20200207
bam4	00	20200208
bam4	090	20200209
bam4	10	20200210
bam4	120	20200211
bam4	1510	20200212
bam4	160	20200213
bam4	190	20200215
bam4	190	20200216
bam4	120	20200219
bam4	210	20200220
bam4	205	20200221
bam4	250	20200222
bam4	250	20200223
bam4	260	20200224
bam4	270	20200225
bam4	250	20200226
bam4	210	20200227
bam4	250	20200228
bam4	270	20200229
bam4	090	20200203
bam4	090	20200205
bam4	090	20200209
bam4	120	20200211
bam4	1510	20200212
bam4	160	20200213
bam4	170	20200217
bam4	170	20200218
bam4	205	20200221
bam4	250	20200222
bam4	270	20200225
bam4	270	20200229
bam4	050	20200202
bam4	090	20200205
bam4	120	20200211
bam4	160	20200213
bam4	150	20200214
bam4	170	20200217
bam4	120	20200219
bam4	250	20200228
bam4	270	20200229
bam4	050	20200201
bam4	050	20200202
bam4	090	20200203
bam4	090	20200205
bam4	120	20200211
bam4	160	20200213
bam4	150	20200214
bam4	190	20200215
bam4	190	20200216
bam4	170	20200217
bam4	170	20200218
bam4	120	20200219
bam4	210	20200220
bam4	205	20200221
bam4	250	20200222
bam4	250	20200223
bam4	260	20200224
bam4	270	20200225
bam4	250	20200226
bam4	210	20200227
bam4	250	20200228
bam4	050	20200202
bam4	010	20200204
bam4	090	20200205
bam4	040	20200207
bam4	090	20200209
bam4	1510	20200212
bam4	190	20200215
bam4	260	20200224
bam4	210	20200227
bam4	270	20200229
bam4	205	20200221
bam4	040	20200207
bam4	170	20200218
bam4	090	20200203
bam4	090	20200205
bam4	050	20200206
bam4	1510	20200212
bam4	205	20200221
bam4	270	20200225
bam5	00	20200201
bam5	00	20200203
bam5	090	20200204
bam5	00	20200205
bam5	080	20200206
bam5	00	20200208
bam5	10	20200212
bam5	10	20200213
bam5	145	20200214
bam5	100	20200216
bam5	190	20200217
bam5	10	20200218
bam5	220	20200222
bam5	20	20200224
bam5	250	20200225
bam5	20	20200226
bam5	250	20200227
bam5	20	20200228
bam5	200	20200229
bam5	00	20200201
bam5	040	20200202
bam5	090	20200204
bam5	00	20200205
bam5	080	20200206
bam5	070	20200207
bam5	00	20200208
bam5	00	20200209
bam5	130	20200211
bam5	10	20200215
bam5	100	20200216
bam5	10	20200218
bam5	20	20200220
bam5	220	20200222
bam5	20	20200223
bam5	20	20200224
bam5	250	20200225
bam5	250	20200227
bam5	200	20200229
bam5	10	20200215
bam5	190	20200217
bam5	10	20200218
bam5	220	20200222
bam5	20	20200224
bam5	20	20200226
bam5	250	20200227
bam5	200	20200229
bam5	090	20200204
bam5	00	20200209
bam5	130	20200211
bam5	10	20200212
bam5	190	20200217
bam5	220	20200222
bam5	250	20200227
bam5	080	20200206
bam5	070	20200207
bam5	10	20200210
bam5	130	20200211
bam5	100	20200216
bam5	190	20200217
bam5	10	20200219
bam5	20	20200221
bam5	250	20200225
bam5	250	20200227
bam5	040	20200202
bam5	070	20200207
bam5	145	20200214
bam5	090	20200204
bam5	130	20200211
bam5	090	20200204
bam6	080	20200201
bam6	000	20200202
bam6	050	20200203
bam6	000	20200204
bam6	080	20200206
bam6	030	20200208
bam6	010	20200209
bam6	170	20200210
bam6	1050	20200211
bam6	110	20200212
bam6	160	20200213
bam6	140	20200214
bam6	120	20200215
bam6	110	20200216
bam6	115	20200218
bam6	150	20200219
bam6	20	20200220
bam6	240	20200223
bam6	250	20200226
bam6	270	20200228
bam6	080	20200201
bam6	000	20200202
bam6	000	20200204
bam6	020	20200205
bam6	080	20200206
bam6	020	20200207
bam6	030	20200208
bam6	170	20200210
bam6	1050	20200211
bam6	110	20200212
bam6	140	20200214
bam6	120	20200215
bam6	110	20200216
bam6	10	20200217
bam6	115	20200218
bam6	150	20200219
bam6	20	20200220
bam6	290	20200222
bam6	240	20200223
bam6	200	20200224
bam6	290	20200225
bam6	250	20200226
bam6	210	20200227
bam6	270	20200228
bam6	230	20200229
bam6	000	20200204
bam6	020	20200205
bam6	080	20200206
bam6	020	20200207
bam6	030	20200208
bam6	010	20200209
bam6	170	20200210
bam6	1050	20200211
bam6	110	20200212
bam6	160	20200213
bam6	120	20200215
bam6	110	20200216
bam6	20	20200220
bam6	270	20200221
bam6	290	20200222
bam6	240	20200223
bam6	250	20200226
bam6	270	20200228
bam6	230	20200229
bam6	050	20200203
bam6	000	20200204
bam6	020	20200205
bam6	010	20200209
bam6	1050	20200211
bam6	110	20200216
bam6	270	20200221
bam6	290	20200225
bam6	230	20200229
bam6	080	20200201
bam6	000	20200202
bam6	050	20200203
bam6	020	20200205
bam6	080	20200206
bam6	020	20200207
bam6	010	20200209
bam6	1050	20200211
bam6	115	20200218
bam6	150	20200219
bam6	270	20200221
bam6	290	20200222
bam6	240	20200223
bam6	200	20200224
bam6	290	20200225
bam6	250	20200226
bam6	210	20200227
bam6	270	20200228
bam6	000	20200204
bam6	170	20200210
bam6	1050	20200211
bam6	140	20200214
bam6	110	20200216
bam6	270	20200221
bam6	290	20200222
bam6	290	20200225
bam6	210	20200227
bam6	230	20200229
bam6	115	20200218
bam6	160	20200213
bam6	120	20200215
bam6	270	20200221
bam6	080	20200201
bam6	1050	20200211
bam6	240	20200223
bam7	10	20200211
bam7	10	20200218
bam7	20	20200221
bam7	20	20200228
bam7	00	20200209
bam7	10	20200214
bam7	10	20200218
bam7	20	20200224
bam7	20	20200227
bam7	20	20200220
bam7	210	20200229
bam7	20	20200226
bam7	10	20200212
bam7	10	20200214
bam7	210	20200229
bam7	100	20200213
bam7	025	20200207
bir0	0	20200207
bir0	1	20200217
bir2	05.5	20200203
bir2	00	20200201
bir2	00	20200209
bir2	10	20200212
bir2	10	20200214
bir2	02.75	20200202
bir2	02.75	20200206
bir2	05.5	20200203
bir2	15	20200219
bir2	05.5	20200203
bir2	00	20200204
bir2	00	20200207
bir2	00	20200208
bir2	10	20200210
bir2	10	20200211
bir2	10	20200217
bir2	15	20200219
bir2	20	20200221
bir2	20	20200223
bir2	20	20200224
bir2	20	20200225
bir2	20	20200227
bir2	20	20200228
bir2	10	20200211
bir2	00	20200201
bir3	0	20200205
bir3	2	20200220
bub0	26	20200222
bub0	1	20200219
bub0	25	20200223
bub0	26	20200222
bub0	2	20200225
bub0	238	20200227
bub0	00	20200205
bub0	000	20200206
bub0	10	20200217
bub0	20	20200228
bub0	15	20200212
bub0	15	20200213
bub0	26	20200222
bub0	00	20200202
bub0	238	20200227
bub0	15	20200216
bub0	25	20200220
bub0	00	20200203
bub0	00	20200205
bub0	000	20200206
bub0	00	20200208
bub0	10	20200211
bub0	15	20200212
bub0	15	20200213
bub0	10	20200214
bub0	10	20200215
bub0	15	20200216
bub0	10	20200217
bub0	26	20200222
bub0	25	20200223
bub0	238	20200227
bub0	20	20200228
bub0	20	20200229
bub0	000	20200206
bub0	10	20200211
bub0	10	20200210
bub1	220	20200222
bub1	112	20200219
bub1	274	20200223
bub1	220	20200222
bub1	28	20200225
bub1	288	20200227
bub1	008	20200206
bub1	104	20200211
bub1	264	20200228
bub1	244	20200229
bub1	006	20200205
bub1	008	20200206
bub1	124	20200217
bub1	264	20200228
bub1	194	20200212
bub1	194	20200213
bub1	220	20200222
bub1	082	20200202
bub1	040	20200209
bub1	142	20200214
bub1	124	20200217
bub1	100	20200218
bub1	082	20200202
bub1	288	20200227
bub1	114	20200216
bub1	252	20200220
bub1	060	20200207
bub1	100	20200218
bub1	20	20200226
bub1	264	20200228
bub1	062	20200203
bub1	006	20200205
bub1	008	20200206
bub1	062	20200208
bub1	104	20200211
bub1	194	20200212
bub1	194	20200213
bub1	142	20200214
bub1	162	20200215
bub1	114	20200216
bub1	124	20200217
bub1	220	20200222
bub1	274	20200223
bub1	288	20200227
bub1	264	20200228
bub1	244	20200229
bub1	008	20200206
bub1	082	20200202
bub1	000	20200204
bub1	006	20200205
bub1	008	20200206
bub1	060	20200207
bub1	062	20200208
bub1	122	20200210
bub1	104	20200211
bub1	194	20200212
bub1	194	20200213
bub1	114	20200216
bub1	124	20200217
bub1	112	20200219
bub1	252	20200220
bub1	274	20200223
bub1	200	20200224
bub1	288	20200227
bub1	008	20200206
bub1	104	20200211
bub1	122	20200210
bub1	062	20200203
bub1	040	20200209
bub1	104	20200211
bub1	194	20200212
bub1	142	20200214
bub1	162	20200215
bub1	252	20200220
bub1	200	20200224
bub1	288	20200227
bub1	000	20200204
bub2	00	20200202
bub2	00	20200209
bub2	10	20200213
bub2	10	20200214
bub2	10	20200216
bub2	20	20200224
bub3	23	20200223
bub3	2	20200226
bub3	15	20200215
bub3	16	20200216
bub3	10	20200218
bub3	15	20200219
bub3	006	20200204
bub3	16	20200216
bub3	00	20200201
bub3	00	20200202
bub3	00	20200203
bub3	006	20200204
bub3	00	20200205
bub3	00	20200206
bub3	00	20200208
bub3	00	20200209
bub3	10	20200210
bub3	10	20200211
bub3	10	20200212
bub3	15	20200215
bub3	10	20200217
bub3	10	20200218
bub3	15	20200219
bub3	20	20200220
bub3	20	20200222
bub3	23	20200223
bub3	20	20200224
bub3	20	20200225
bub3	25	20200227
bub3	00	20200206
bub3	16	20200216
bub3	25	20200221
bub3	20	20200225
bub3	25	20200227
bub3	00	20200202
bub3	00	20200203
bub3	006	20200204
bub3	00	20200206
bub3	00	20200209
bub3	10	20200210
bub3	10	20200211
bub3	10	20200212
bub3	10	20200217
bub3	10	20200218
bub3	23	20200223
bub3	20	20200224
bub3	25	20200227
bub3	20	20200228
bub3	20	20200220
bub3	00	20200209
bub4	220	20200222
bub4	112	20200219
bub4	274	20200223
bub4	220	20200222
bub4	28	20200225
bub4	288	20200227
bub4	008	20200206
bub4	104	20200211
bub4	264	20200228
bub4	244	20200229
bub4	006	20200205
bub4	008	20200206
bub4	124	20200217
bub4	264	20200228
bub4	194	20200212
bub4	194	20200213
bub4	220	20200222
bub4	082	20200202
bub4	040	20200209
