key	qty	date
agg3	551	20200808
agg3	1330	20200810
agg3	596	20200819
agg3	250	20200823
agg3	765	20200824
agg3	301	20200829
agg3	300	20200830
agg3	500	20200804
agg3	551	20200808
agg3	440	20200814
agg3	1086	20200815
agg3	290	20200816
agg3	540	20200820
agg3	285	20200826
agg3	390	20200827
agg3	1335	20200802
agg3	500	20200803
agg3	380	20200805
agg3	1330	20200810
agg3	765	20200824
agg3	301	20200829
agg3	1330	20200810
agg3	560	20200813
agg3	530	20200801
agg3	1086	20200815
agg3	576	20200818
agg3	1086	20200815
agg3	1335	20200802
agg3	560	20200813
agg3	705	20200817
agg3	596	20200819
agg3	1330	20200810
agg4	406	20200801
agg4	321	20200802
agg4	816	20200807
agg4	61	20200808
agg4	372	20200809
agg4	122	20200811
agg4	257	20200812
agg4	141	20200813
agg4	126	20200815
agg4	136	20200818
agg4	181	20200822
agg4	321	20200823
agg4	272	20200824
agg4	241	20200825
agg4	231	20200827
agg4	406	20200801
agg4	225	20200804
agg4	425	20200805
agg4	816	20200807
agg4	61	20200808
agg4	372	20200809
agg4	685	20200810
agg4	257	20200812
agg4	141	20200813
agg4	126	20200815
agg4	70	20200816
agg4	505	20200817
agg4	136	20200818
agg4	175	20200820
agg4	405	20200828
agg4	265	20200830
agg4	35	20200831
agg4	406	20200801
agg4	410	20200803
agg4	225	20200804
agg4	70	20200806
agg4	816	20200807
agg4	61	20200808
agg4	685	20200810
agg4	257	20200812
agg4	141	20200813
agg4	150	20200814
agg4	70	20200816
agg4	505	20200817
agg4	136	20200818
agg4	200	20200819
agg4	175	20200820
agg4	140	20200821
agg4	181	20200822
agg4	321	20200823
agg4	272	20200824
agg4	231	20200827
agg4	35	20200831
agg4	406	20200801
agg4	321	20200802
agg4	410	20200803
agg4	225	20200804
agg4	425	20200805
agg4	70	20200806
agg4	61	20200808
agg4	372	20200809
agg4	685	20200810
agg4	122	20200811
agg4	257	20200812
agg4	141	20200813
agg4	150	20200814
agg4	126	20200815
agg4	70	20200816
agg4	505	20200817
agg4	136	20200818
agg4	200	20200819
agg4	175	20200820
agg4	140	20200821
agg4	181	20200822
agg4	321	20200823
agg4	272	20200824
agg4	241	20200825
agg4	400	20200826
agg4	231	20200827
agg4	405	20200828
agg4	200	20200829
agg4	265	20200830
agg4	35	20200831
agg4	321	20200802
agg4	410	20200803
agg4	425	20200805
agg4	816	20200807
agg4	685	20200810
agg4	122	20200811
agg4	141	20200813
agg4	505	20200817
agg4	200	20200819
agg4	140	20200821
agg4	181	20200822
agg4	272	20200824
agg4	400	20200826
agg4	405	20200828
agg4	200	20200829
agg4	265	20200830
agg4	406	20200801
agg4	410	20200803
agg4	225	20200804
agg4	425	20200805
agg4	372	20200809
agg4	685	20200810
agg4	150	20200814
agg4	265	20200830
agg4	406	20200801
agg4	816	20200807
agg4	372	20200809
agg4	231	20200827
agg4	405	20200828
agg4	321	20200802
agg4	372	20200809
agg4	175	20200820
agg4	321	20200823
agg4	272	20200824
agg4	241	20200825
agg4	265	20200830
agg4	425	20200805
agg4	405	20200828
agg4	257	20200812
agg4	685	20200810
agg4	505	20200817
agg4	816	20200807
agg5	346	20200803
agg5	41	20200806
agg5	52	20200824
agg5	1	20200825
agg5	21	20200827
agg5	185	20200802
agg5	346	20200803
agg5	65	20200804
agg5	125	20200809
agg5	65	20200811
agg5	5	20200814
agg5	45	20200815
agg5	52	20200824
agg5	115	20200831
agg5	270	20200808
agg5	10	20200813
agg5	100	20200817
agg5	60	20200801
agg5	185	20200802
agg5	346	20200803
agg5	65	20200804
agg5	580	20200805
agg5	420	20200807
agg5	125	20200809
agg5	65	20200811
