key	qty	date 
bub0	30	20200510
bub0	30	20200521
bub0	60	20200523
bub0	30	20200524
bub0	30	20200527
bub0	30	20200528
bub0	40	20200501
bub1	58	20200502
bub1	20	20200504
bub1	162	20200524
bub1	22	20200503
bub1	32	20200506
bub1	386	20200520
bub1	132	20200525
bub1	40	20200507
bub1	40	20200513
bub1	180	20200518
bub1	302	20200521
bub1	140	20200526
bub1	204	20200522
bub1	60	20200512
bub1	322	20200528
bub1	62	20200510
bub1	124	20200523
bub1	62	20200527
bub1	82	20200501
bub1	100	20200505
bub1	100	20200508
bub1	300	20200515
bub1	200	20200516
bub1	100	20200517
bub1	100	20200519
bub2	10	20200505
bub2	6	20200528
bub2	10	20200507
bub2	10	20200523
bub2	10	20200526
bub2	20	20200517
bub2	20	20200519
bub3	5	20200514
bub3	5	20200515
bub3	6	20200511
bub3	9	20200505
bub3	29	20200508
bub3	10	20200502
bub3	10	20200510
bub3	20	20200520
bub3	15	20200530
bub3	20	20200516
bub3	20	20200523
bub3	25	20200518
bub3	25	20200522
bub3	30	20200519
bub4	58	20200502
bub4	20	20200504
bub4	162	20200524
bub4	22	20200503
bub4	32	20200506
bub4	386	20200520
bub4	132	20200525
bub4	40	20200507
bub4	40	20200513
bub4	180	20200518
bub4	302	20200521
bub4	140	20200526
bub4	204	20200522
bub4	60	20200512
bub4	322	20200528
bub4	62	20200510
bub4	124	20200523
bub4	62	20200527
bub4	82	20200501
bub4	100	20200505
bub4	100	20200508
bub4	300	20200515
bub4	200	20200516
bub4	100	20200517
bub4	100	20200519
coi0	41	20200501
coi0	61	20200502
coi0	14	20200503
coi0	17	20200505
coi0	42	20200506
coi0	62	20200507
coi0	53	20200508
coi0	70	20200509
coi0	54	20200510
coi0	45	20200511
coi0	34	20200512
coi0	8	20200518
coi0	21	20200519
coi0	7	20200520
coi0	21	20200521
coi0	17	20200522
coi0	17	20200523
coi0	9	20200524
coi0	13	20200525
coi0	15	20200526
coi0	20	20200527
coi0	19	20200528
coi0	21	20200529
coi0	9	20200530
coi0	15	20200531
coi1	34	20200501
coi1	16	20200502
coi1	4	20200503
coi1	6	20200506
coi1	10	20200507
coi1	21	20200508
coi1	14	20200509
coi1	16	20200510
coi1	60	20200511
coi1	27	20200512
coi1	56	20200513
coi1	24	20200514
coi1	69	20200515
coi1	15	20200516
coi1	23	20200517
coi1	45	20200518
coi1	73	20200519
coi1	25	20200520
coi1	37	20200521
coi1	9	20200522
coi1	3	20200523
coi1	8	20200524
coi1	14	20200525
coi1	11	20200526
coi1	24	20200527
coi1	34	20200528
coi1	31	20200529
