key,Date,Sales
pes11,02/01/2020 00:00,1
pes19,02/01/2020 00:00,1
pes24,02/01/2020 00:00,3
pes27,02/01/2020 00:00,4
pes27,02/01/2020 00:00,3
pes28,02/01/2020 00:00,1
pes28,02/01/2020 00:00,2
pes28,02/01/2020 00:00,7
pes7,02/01/2020 00:00,1
pes7,02/01/2020 00:00,2
pol15,02/01/2020 00:00,2
pol16,02/01/2020 00:00,1
pol19,02/01/2020 00:00,1
pol21,02/01/2020 00:00,2
pot16,02/01/2020 00:00,2
pot17,02/01/2020 00:00,1
pot20,02/01/2020 00:00,2
pot56,02/01/2020 00:00,1
pot58,02/01/2020 00:00,1
pot60,02/01/2020 00:00,2
pot97,02/01/2020 00:00,2
sal0,02/01/2020 00:00,3
sal1,02/01/2020 00:00,1
sal10,02/01/2020 00:00,14
sal10,02/01/2020 00:00,2
sal11,02/01/2020 00:00,2
sal5,02/01/2020 00:00,2
sal6,02/01/2020 00:00,1
sto0,02/01/2020 00:00,1
sto10,02/01/2020 00:00,10
sto12,02/01/2020 00:00,5
sto12,02/01/2020 00:00,4
sto13,02/01/2020 00:00,28
sto14,02/01/2020 00:00,33
sto14,02/01/2020 00:00,6
sto15,02/01/2020 00:00,7
sto16,02/01/2020 00:00,16
sto16,02/01/2020 00:00,2
sto2,02/01/2020 00:00,1
sto3,02/01/2020 00:00,5
sto3,02/01/2020 00:00,2
sto4,02/01/2020 00:00,5
sto5,02/01/2020 00:00,26
sto6,02/01/2020 00:00,18
sto6,02/01/2020 00:00,4
sto7,02/01/2020 00:00,10
sto8,02/01/2020 00:00,9
sto9,02/01/2020 00:00,8
sup19,02/01/2020 00:00,1
wee0,02/01/2020 00:00,19
wee0,02/01/2020 00:00,4
wee5,02/01/2020 00:00,7
wee5,02/01/2020 00:00,2
wee7,02/01/2020 00:00,3
net10,02/01/2020 00:00,1.5
net13,02/01/2020 00:00,1.5
net7,02/01/2020 00:00,1.5
net8,02/01/2020 00:00,1.5
net9,02/01/2020 00:00,1.5
sal0,02/01/2020 00:00,1.5
ele0,02/01/2020 00:00,2
fer14,02/01/2020 00:00,4
fer14,02/01/2020 00:00,4
fer16,02/01/2020 00:00,2
fer18,02/01/2020 00:00,2
fer21,02/01/2020 00:00,4
fer40,02/01/2020 00:00,2
pes11,02/01/2020 00:00,2
pes23,02/01/2020 00:00,2
pes28,02/01/2020 00:00,14
pol6,02/01/2020 00:00,2
pot16,02/01/2020 00:00,2
pot21,02/01/2020 00:00,2
pot4,02/01/2020 00:00,2
pot70,02/01/2020 00:00,2
sal0,02/01/2020 00:00,2
sal0,02/01/2020 00:00,4
