key	qty	dates
jif17	1060	20200422
jif17	50	20200423
jif17	525	20200424
jif17	550	20200425
jif17	350	20200428
jif17	1075	20200429
jif17	125	20200430
jif17	225	20200402
jif17	700	20200408
jif17	100	20200415
jif17	160	20200419
jif17	1075	20200429
jif17	200	20200401
jif17	520	20200407
jif17	200	20200410
jif17	400	20200416
jif17	1060	20200422
jif17	525	20200424
jif17	550	20200425
jif17	350	20200428
jif17	1075	20200429
jif17	1060	20200422
jif17	1025	20200414
jif18	3095	20200402
jif18	1110	20200429
jif18	610	20200430
jif18	3095	20200402
jif18	1250	20200418
jif18	3095	20200402
jif18	2050	20200408
jif18	1700	20200415
jif18	450	20200422
jif18	1200	20200423
jif18	1300	20200424
jif18	1200	20200428
jif18	1110	20200429
jif18	3095	20200402
jif18	400	20200404
jif18	100	20200405
jif18	6600	20200407
jif18	2050	20200408
jif18	100	20200409
jif18	500	20200414
jif18	1700	20200415
jif18	700	20200416
jif18	1000	20200417
jif18	1250	20200418
jif18	1700	20200419
jif18	200	20200420
jif18	450	20200422
jif18	1200	20200423
jif18	1300	20200424
jif18	1100	20200425
jif18	1200	20200428
jif18	1110	20200429
jif18	610	20200430
jif18	2050	20200408
jif18	1250	20200418
jif18	3095	20200402
jif18	6600	20200407
jif18	3095	20200402
jif18	1250	20200418
jif18	1200	20200423
jif18	1110	20200429
jif18	610	20200430
jif18	3095	20200402
jif18	1700	20200415
jif18	1700	20200419
jif18	1100	20200425
jif18	6600	20200407
jif19	210	20200423
jif19	60	20200428
jif19	5150	20200402
jif19	345	20200404
jif19	520	20200414
jif19	220	20200415
jif19	120	20200416
jif19	280	20200417
jif19	450	20200418
jif19	250	20200419
jif19	345	20200404
jif19	50	20200407
jif19	25	20200424
jif19	175	20200429
jif19	100	20200430
jif19	5150	20200402
jif19	550	20200408
jif19	450	20200418
jif19	250	20200419
jif19	250	20200422
jif19	60	20200428
jif19	175	20200429
jif19	100	20200430
jif19	5150	20200402
jif19	345	20200404
jif19	550	20200408
jif19	520	20200414
jif19	280	20200417
jif19	450	20200418
jif19	100	20200426
jif19	175	20200429
jif19	400	20200405
jif19	550	20200408
jif19	520	20200414
jif19	250	20200422
jif19	210	20200423
jif19	200	20200425
jif19	500	20200401
jif19	5150	20200402
jif2	600	20200401
jif2	275	20200402
jif2	25	20200416
jif2	600	20200401
jif2	275	20200402
jif2	150	20200413
jif2	50	20200418
jif2	600	20200401
jif2	275	20200402
jif2	150	20200413
jif20	235	20200408
jif20	135	20200424
jif20	3075	20200402
jif20	525	20200404
jif20	235	20200408
jif20	325	20200414
jif20	2050	20200415
jif20	475	20200416
jif20	575	20200417
jif20	750	20200418
jif20	1425	20200419
jif20	625	20200423
jif20	135	20200424
jif20	50	20200406
jif20	50	20200407
jif20	235	20200408
jif20	300	20200409
jif20	135	20200424
jif20	150	20200425
jif20	250	20200429
jif20	250	20200430
jif20	3075	20200402
jif20	525	20200404
jif20	235	20200408
jif20	100	20200410
jif20	325	20200414
jif20	2050	20200415
jif20	475	20200416
jif20	575	20200417
jif20	750	20200418
jif20	1425	20200419
jif20	100	20200422
jif20	150	20200425
jif20	1100	20200428
jif20	250	20200429
jif20	575	20200417
jif20	200	20200401
jif20	3075	20200402
jif20	300	20200409
jif20	625	20200423
jif20	250	20200430
jif20	1000	20200405
jif20	1000	20200411
jif20	1100	20200428
jif20	2050	20200415
jif21	1410	20200402
jif21	1210	20200407
jif21	10	20200409
jif21	1110	20200422
jif21	10	20200423
jif21	260	20200428
jif21	1175	20200408
jif21	25	20200429
jif21	1210	20200407
jif21	1175	20200408
jif21	260	20200428
jif21	600	20200430
jif21	1410	20200402
jif21	500	20200404
jif21	100	20200405
jif21	300	20200414
jif21	500	20200415
jif21	300	20200416
jif21	400	20200417
jif21	700	20200418
jif21	7500	20200419
jif21	1110	20200422
jif21	1210	20200407
jif21	700	20200418
jif21	260	20200428
jif21	600	20200430
jif21	1410	20200402
jif21	1210	20200407
jif21	1175	20200408
jif21	7500	20200419
jif21	1110	20200422
jif22	2	20200404
jif22	1	20200406
jif22	5	20200407
jif22	3	20200408
jif22	1	20200410
jif22	1	20200415
jif22	1	20200416
jif22	1	20200417
jif22	1	20200418
jif22	1	20200419
jif22	1	20200422
jif22	1	20200423
jif22	2	20200429
jif22	5	20200407
jif23	1	20200403
jif23	2	20200407
jif23	3	20200408
jif23	1	20200425
jif23	1	20200430
jif23	2	20200415
jif23	2	20200424
jif24	6	20200402
jif24	1	20200404
jif24	5	20200407
jif24	1	20200408
jif24	3	20200409
jif24	1	20200416
jif24	1	20200417
jif24	1	20200422
jif24	1	20200424
jif24	5	20200407
jif24	3	20200409
jif24	2	20200411
jif24	2	20200425
jif24	2	20200429
jif24	6	20200402
jif25	25	20200407
jif25	25	20200408
jif25	25	20200428
jif25	100	20200402
jif25	100	20200424
jif25	250	20200425
jif25	880	20200417
jif26	10	20200423
jif26	75	20200414
jif26	375	20200422
jif26	50	20200402
jif26	50	20200408
jif26	75	20200414
jif26	375	20200422
jif26	50	20200428
jif26	100	20200429
jif26	100	20200404
jif26	100	20200406
jif26	375	20200422
jif26	100	20200426
jif26	375	20200422
jif26	486	20200417
jif27	25	20200425
jif27	50	20200428
jif27	480	20200408
jif27	1680	20200419
jif28	1	20200415
jif28	3	20200406
jif28	10	20200403
jif28	20	20200425
jif3	150	20200402
jif3	150	20200402
jif3	100	20200401
jif4	50	20200414
jif4	100	20200401
jif4	300	20200416
jif4	200	20200402
jif4	2000	20200407
jif5	195	20200401
jif5	195	20200401
jif5	25	20200415
jif5	25	20200418
jif5	195	20200401
jif5	400	20200402
jif5	200	20200404
jif5	200	20200411
jif5	100	20200416
jif5	100	20200419
jif6	110	20200401
jif6	210	20200402
jif6	210	20200402
jif6	375	20200414
jif6	650	20200415
jif6	175	20200417
jif6	225	20200418
jif6	675	20200419
jif6	110	20200401
jif6	210	20200402
jif6	50	20200404
jif6	375	20200414
jif6	650	20200415
jif6	150	20200416
jif6	175	20200417
jif6	225	20200418
jif6	675	20200419
jif6	50	20200420
jif6	650	20200415
jif6	200	20200405
jif6	375	20200414
jif8	10	20200401
jif8	35	20200402
jif8	30	20200416
jif8	35	20200418
jif8	10	20200419
jif8	10	20200423
jif8	35	20200402
jif8	35	20200418
jif9	35	20200401
jif9	335	20200402
jif9	10	20200430
jif9	35	20200401
jif9	335	20200402
jif9	335	20200402
jif9	50	20200412
jif9	50	20200413
jif9	335	20200402
jif9	200	20200422
jif9	200	20200423
lab0	350	20200414
lab0	60	20200416
lab0	20	20200417
lab0	10	20200428
lab0	10	20200429
lab0	10	20200430
lab0	40	20200410
lab0	350	20200414
lab0	60	20200416
lab0	40	20200418
lab0	50	20200408
lab0	350	20200414
lab1	10	20200425
lab1	20	20200406
lab1	30	20200403
lab1	50	20200408
lab12	100	20200424
lab12	500	20200426
lab12	1000	20200408
lab13	100	20200408
lab13	100	20200423
lab13	100	20200424
lab13	100	20200430
lab14	100	20200408
lab14	100	20200410
lab14	300	20200429
lab16	200	20200407
lab16	100	20200408
lab16	100	20200415
lab16	200	20200418
lab16	100	20200419
lab16	200	20200422
lab16	100	20200423
lab16	200	20200424
lab16	100	20200425
lab16	200	20200428
lab16	800	20200429
lab16	100	20200430
lab16	1200	20200417
lab16	800	20200429
lab16	500	20200426
lab16	800	20200429
lab16	1200	20200417
lab17	100	20200428
lab17	400	20200430
lab18	100	20200410
lab18	100	20200416
lab18	100	20200424
lab18	100	20200428
lab18	1200	20200403
lab18	1200	20200403
lab19	100	20200410
lab19	200	20200403
lab2	50	20200408
lab20	200	20200403
lab22	100	20200406
lab22	200	20200403
lab22	500	20200407
lab23	100	20200416
lab23	100	20200425
lab23	100	20200428
lab23	200	20200419
lab23	200	20200426
lab23	200	20200429
lab23	500	20200408
lab23	1000	20200418
lab23	2000	20200402
lab24	2100	20200416
lab24	200	20200403
lab24	200	20200425
lab24	2100	20200416
lab24	1000	20200417
lab25	1	20200405
lab25	1	20200406
lab25	7	20200409
lab25	11	20200410
lab25	6	20200413
lab25	1	20200417
lab25	2	20200419
lab25	1	20200423
lab25	1	20200426
lab25	6	20200428
lab25	6	20200429
lab25	5	20200407
lab25	15	20200408
lab25	7	20200409
lab25	5	20200411
lab25	6	20200413
lab25	5	20200418
lab25	5	20200422
lab25	5	20200427
lab25	6	20200428
lab25	6	20200429
lab25	11	20200410
lab26	10	20200402
lab26	10	20200415
lab26	20	20200428
lab26	25	20200414
lab26	50	20200417
lab26	1000	20200407
lab27	50	20200415
lab28	50	20200421
lab28	350	20200427
lab28	100	20200402
lab28	100	20200413
lab28	700	20200415
lab28	300	20200417
lab28	300	20200418
lab28	100	20200419
lab28	200	20200424
lab28	350	20200427
lab28	100	20200428
lab28	1100	20200429
lab28	300	20200417
lab28	200	20200425
lab28	200	20200426
lab28	350	20200427
lab28	400	20200422
lab28	700	20200415
lab28	1100	20200429
lab28	2000	20200403
lab29	250	20200402
lab29	50	20200411
lab29	50	20200421
lab29	50	20200423
lab29	250	20200402
lab29	100	20200413
lab29	300	20200415
lab29	400	20200417
lab29	400	20200418
lab29	100	20200419
lab29	100	20200420
lab29	200	20200424
lab29	300	20200427
lab29	100	20200428
lab29	100	20200429
lab29	200	20200410
lab29	400	20200417
lab29	200	20200425
lab29	200	20200426
lab29	300	20200427
lab29	2000	20200403
lab30	150	20200402
lab30	250	20200410
lab30	50	20200414
lab30	150	20200402
lab30	100	20200413
lab30	200	20200415
lab30	400	20200417
lab30	300	20200418
lab30	100	20200419
lab30	200	20200424
lab30	300	20200427
lab30	100	20200428
lab30	100	20200429
lab30	250	20200410
lab30	400	20200417
lab30	200	20200425
lab30	200	20200426
lab30	300	20200427
lab30	1000	20200403
lab31	50	20200402
lab31	500	20200415
lab31	500	20200423
lab31	4000	20200403
lab32	100	20200402
lab32	100	20200413
lab32	200	20200415
lab32	300	20200417
lab32	600	20200418
lab32	100	20200419
lab32	1200	20200424
lab32	300	20200427
lab32	100	20200428
lab32	100	20200429
lab32	300	20200417
lab32	200	20200425
lab32	200	20200426
lab32	300	20200427
lab32	1200	20200424
lab32	5000	20200403
lab33	10950	20200402
lab33	1350	20200409
lab33	350	20200412
lab33	750	20200413
lab33	5250	20200418
lab33	14200	20200419
lab33	250	20200423
lab33	5750	20200429
lab33	2350	20200430
lab33	100	20200401
lab33	10950	20200402
lab33	7600	20200404
lab33	1600	20200406
lab33	4500	20200407
lab33	3500	20200408
lab33	1350	20200409
lab33	750	20200413
lab33	5900	20200414
lab33	9200	20200415
lab33	6200	20200416
lab33	5400	20200417
lab33	5250	20200418
lab33	14200	20200419
lab33	1700	20200422
lab33	250	20200423
lab33	2500	20200424
lab33	600	20200426
lab33	1200	20200428
lab33	5750	20200429
lab33	2350	20200430
lab33	7600	20200404
lab33	3500	20200408
lab33	1350	20200409
lab33	5900	20200414
lab33	6200	20200416
lab33	5400	20200417
lab33	5250	20200418
lab33	14200	20200419
lab33	2500	20200424
lab33	5750	20200429
lab33	10950	20200402
lab33	600	20200403
lab33	4500	20200407
lab33	350	20200412
lab33	6200	20200416
lab33	300	20200425
lab33	5750	20200429
lab33	2350	20200430
lab33	10950	20200402
lab33	7600	20200404
lab33	3500	20200408
lab33	750	20200413
lab33	9200	20200415
lab33	5400	20200417
lab33	5250	20200418
lab33	14200	20200419
lab33	1700	20200422
lab33	600	20200426
lab33	5750	20200429
lab33	2350	20200430
lab33	10950	20200402
lab33	7600	20200404
lab33	3500	20200408
lab33	1350	20200409
lab33	5900	20200414
lab33	9200	20200415
lab33	6200	20200416
lab33	5400	20200417
lab33	5250	20200418
lab33	14200	20200419
lab33	1700	20200422
lab33	1000	20200427
lab33	1200	20200428
lab33	5750	20200429
lab33	2350	20200430
lab33	7600	20200404
lab33	4500	20200407
lab33	5400	20200417
lab33	2500	20200424
lab34	650	20200402
lab34	50	20200411
lab34	50	20200421
lab34	650	20200402
lab34	100	20200405
lab34	100	20200413
lab34	300	20200415
lab34	300	20200417
lab34	300	20200418
lab34	600	20200419
lab34	500	20200423
lab34	200	20200424
lab34	300	20200427
lab34	100	20200428
lab34	100	20200429
lab34	200	20200406
lab34	200	20200407
lab34	400	20200408
lab34	300	20200417
lab34	400	20200425
lab34	200	20200426
lab34	300	20200427
lab34	300	20200422
lab34	500	20200423
lab34	650	20200402
lab34	600	20200419
lab34	2000	20200403
lab35	50	20200406
lab35	350	20200409
lab35	150	20200411
lab35	1550	20200418
lab35	1250	20200419
lab35	50	20200424
lab35	950	20200428
lab35	200	20200430
lab35	100	20200403
lab35	2300	20200408
lab35	150	20200411
lab35	1000	20200415
lab35	1100	20200417
lab35	1250	20200419
lab35	700	20200420
lab35	100	20200427
lab35	700	20200429
lab35	200	20200430
lab35	1700	20200402
lab35	400	20200407
lab35	2300	20200408
lab35	200	20200410
lab35	1550	20200418
lab35	1250	20200419
lab35	200	20200421
lab35	800	20200404
lab35	2300	20200408
lab35	350	20200409
lab35	1000	20200415
lab35	1100	20200417
lab35	1550	20200418
lab35	1250	20200419
lab35	700	20200420
lab35	2100	20200422
lab35	300	20200425
lab35	950	20200428
lab35	1700	20200402
lab35	800	20200404
lab35	500	20200413
lab35	2100	20200422
lab35	700	20200429
lab35	1700	20200402
lab35	1550	20200418
lab35	2100	20200422
lab35	2000	20200405
lab36	50	20200405
lab36	550	20200409
lab36	100	20200429
lab36	1300	20200402
lab36	100	20200404
lab36	100	20200407
lab36	400	20200413
lab36	900	20200414
lab36	2000	20200415
lab36	1300	20200416
lab36	2000	20200417
lab36	1600	20200418
lab36	1600	20200419
lab36	200	20200420
lab36	1500	20200422
lab36	100	20200425
lab36	100	20200427
lab36	1300	20200402
lab36	700	20200406
lab36	550	20200409
lab36	2000	20200417
lab36	1600	20200419
lab36	550	20200409
lab36	400	20200413
lab36	300	20200423
lab36	1500	20200422
lab36	700	20200406
lab36	1600	20200418
lab36	1300	20200402
lab36	1500	20200422
lab37	50	20200409
lab37	450	20200418
lab37	750	20200419
lab37	350	20200423
lab37	100	20200404
lab37	600	20200407
lab37	100	20200408
lab37	100	20200414
lab37	300	20200415
lab37	750	20200419
lab37	100	20200422
lab37	100	20200426
lab37	100	20200427
lab37	400	20200413
lab37	450	20200418
lab37	750	20200419
lab37	300	20200412
lab37	350	20200423
lab37	500	20200402
lab37	600	20200407
lab4	50	20200415
lab41	50	20200419
lab43	10	20200417
lab43	100	20200407
lab44	10	20200417
lab45	10	20200430
lab45	50	20200419
lab45	100	20200427
lab57	10	20200416
lab6	200	20200417
net0	10	20200408
net0	14	20200415
net0	69	20200417
net0	129	20200419
net0	107	20200422
net0	57	20200423
net0	69	20200417
net0	29	20200407
net0	4	20200412
net0	51	20200414
net0	14	20200415
net0	69	20200417
net0	4	20200418
net0	129	20200419
net0	107	20200422
net0	57	20200423
net0	64	20200424
net0	119	20200425
net0	36	20200428
net0	43	20200429
net0	79	20200430
net0	6	20200402
net0	29	20200407
net0	51	20200414
net0	51	20200416
net0	69	20200417
net0	129	20200419
net0	107	20200422
net0	57	20200423
net0	10	20200408
net0	69	20200417
net0	129	20200419
net0	57	20200423
net0	64	20200424
net0	8	20200427
net0	79	20200430
net0	64	20200424
net0	51	20200416
net0	69	20200417
net0	129	20200419
net0	107	20200422
net0	57	20200423
net0	64	20200424
net0	43	20200429
net0	79	20200430
net0	29	20200407
net0	15	20200409
net0	15	20200411
net0	51	20200416
net0	69	20200417
net0	129	20200419
net0	107	20200422
net0	57	20200423
net0	64	20200424
net0	119	20200425
net0	43	20200429
net0	79	20200430
net0	40	20200403
net0	51	20200416
net0	36	20200428
net0	79	20200430
net0	80	20200406
net0	51	20200414
net0	80	20200406
net0	107	20200422
net0	119	20200425
net1	148	20200419
net1	63	20200422
net1	37	20200424
net1	85	20200425
net1	49	20200415
net1	148	20200419
net1	37	20200424
net1	85	20200425
net1	34	20200423
net1	13	20200426
net1	35	20200402
net1	118	20200407
net1	51	20200408
net1	4	20200413
net1	37	20200416
net1	148	20200419
net1	63	20200422
net1	34	20200423
net1	37	20200424
net1	82	20200428
net1	51	20200430
net1	37	20200424
net1	35	20200402
net1	118	20200407
net1	37	20200416
net1	21	20200418
net1	148	20200419
net1	63	20200422
net1	37	20200424
net1	82	20200428
net1	62	20200429
net1	62	20200429
net1	20	20200404
net1	118	20200407
net1	51	20200408
net1	49	20200415
net1	16	20200417
net1	148	20200419
net1	63	20200422
net1	34	20200423
net1	85	20200425
net1	38	20200427
net1	82	20200428
net1	35	20200402
net1	118	20200407
net1	51	20200408
net1	25	20200409
net1	30	20200414
net1	148	20200419
net1	20	20200420
net1	85	20200425
net1	13	20200426
net1	62	20200429
net1	51	20200430
net1	20	20200404
net1	49	20200415
net1	148	20200419
net1	85	20200425
net1	82	20200428
net1	62	20200429
net1	51	20200430
net1	35	20200402
net1	15	20200406
net1	118	20200407
net1	51	20200408
net1	25	20200409
net1	49	20200415
net1	37	20200416
net1	21	20200418
net1	148	20200419
net1	63	20200422
net1	34	20200423
net1	37	20200424
net1	85	20200425
net1	62	20200429
net1	51	20200430
net1	118	20200407
net1	30	20200414
net1	38	20200427
net1	82	20200428
net1	118	20200407
net10	73	20200402
net10	72	20200414
net10	115	20200415
net10	118	20200416
net10	196	20200417
net10	221	20200418
net10	170	20200419
net10	162	20200430
net10	73	20200402
net10	118	20200416
net10	196	20200417
net10	221	20200418
net10	170	20200419
net10	61	20200425
net10	72	20200414
net10	115	20200415
net10	118	20200416
net10	196	20200417
net10	170	20200419
net10	26	20200420
net10	64	20200426
net10	33	20200427
net10	162	20200430
net10	73	20200402
net10	72	20200414
net10	115	20200415
net10	118	20200416
net10	196	20200417
net10	221	20200418
net10	61	20200429
net10	115	20200415
net10	196	20200417
net10	221	20200418
net10	170	20200419
net10	38	20200428
net10	61	20200429
net10	162	20200430
net10	73	20200402
net10	6	20200404
net10	72	20200414
net10	115	20200415
net10	118	20200416
net10	196	20200417
net10	221	20200418
net10	170	20200419
net10	38	20200428
net10	61	20200429
net10	162	20200430
net10	118	20200416
net10	196	20200417
net10	221	20200418
net10	170	20200419
net10	75	20200424
net10	38	20200428
net10	61	20200429
net10	162	20200430
net10	20	20200407
net10	72	20200414
net10	115	20200415
net10	118	20200416
net10	196	20200417
net10	221	20200418
net10	170	20200419
net10	26	20200420
net10	51	20200422
net10	45	20200423
net10	75	20200424
net10	61	20200425
net10	64	20200426
net10	162	20200430
net10	115	20200415
net10	45	20200423
net10	61	20200425
net10	38	20200428
net10	162	20200430
net10	73	20200402
net10	45	20200408
net10	10	20200411
net10	72	20200414
net10	115	20200415
net10	118	20200416
net10	196	20200417
net10	221	20200418
net10	170	20200419
net10	51	20200422
net10	45	20200423
net10	75	20200424
net10	61	20200425
net10	64	20200426
net10	61	20200429
net10	162	20200430
net10	38	20200428
net10	162	20200430
net10	73	20200402
net10	20	20200407
net10	196	20200417
net10	221	20200418
net10	170	20200419
net10	61	20200425
net10	45	20200408
net10	115	20200415
net10	118	20200416
net10	196	20200417
net10	26	20200420
net10	15	20200421
net10	51	20200422
net10	64	20200426
net10	33	20200427
net10	20	20200401
net10	90	20200409
net10	75	20200424
net10	61	20200425
net10	64	20200426
net10	162	20200430
net10	73	20200402
net10	170	20200419
net10	196	20200417
net10	162	20200430
net10	90	20200409
net11	63	20200402
net11	40	20200414
net11	48	20200415
net11	98	20200416
net11	42	20200417
net11	45	20200418
net11	111	20200419
net11	50	20200430
net11	63	20200402
net11	28	20200408
net11	48	20200415
net11	98	20200416
net11	42	20200417
net11	45	20200418
net11	111	20200419
net11	45	20200418
net11	111	20200419
net11	91	20200425
net11	36	20200429
net11	50	20200430
net11	48	20200415
net11	98	20200416
net11	42	20200417
net11	45	20200418
net11	111	20200419
net11	29	20200424
net11	4	20200426
net11	33	20200427
net11	28	20200408
net11	48	20200415
net11	98	20200416
net11	45	20200418
net11	111	20200419
net11	48	20200415
net11	98	20200416
net11	111	20200419
net11	63	20200402
net11	40	20200414
net11	48	20200415
net11	98	20200416
net11	111	20200419
net11	50	20200430
net11	98	20200416
net11	42	20200417
net11	111	20200419
net11	29	20200423
net11	91	20200425
net11	50	20200430
net11	29	20200423
net11	33	20200427
net11	36	20200429
net11	63	20200402
net11	28	20200408
net11	40	20200414
net11	98	20200416
net11	111	20200419
net11	29	20200424
net11	91	20200425
net11	28	20200408
net11	98	20200416
net11	111	20200419
net11	29	20200423
net11	33	20200427
net11	12	20200428
net11	63	20200402
net11	48	20200415
net11	98	20200416
net11	42	20200417
net11	29	20200424
net11	91	20200425
net11	36	20200429
net11	63	20200402
net11	40	20200414
net11	111	20200419
net11	50	20200430
net11	91	20200425
net12	11	20200415
net12	1	20200430
net12	7	20200414
net12	11	20200415
net12	4	20200407
net12	7	20200414
net12	11	20200415
net13	4	20200402
net13	18	20200404
net13	16	20200414
net13	25	20200415
net13	26	20200416
net13	28	20200417
net13	18	20200418
net13	24	20200419
net13	10	20200420
net13	4	20200428
net13	5	20200429
net13	18	20200404
net13	25	20200415
net13	26	20200416
net13	18	20200418
net13	24	20200419
net13	5	20200424
net13	21	20200426
net13	4	20200428
net13	5	20200429
net13	16	20200414
net13	25	20200415
net13	26	20200416
net13	28	20200417
net13	5	20200424
net13	3	20200430
net13	25	20200415
net13	24	20200419
net13	5	20200406
net13	28	20200417
net13	16	20200414
net13	26	20200416
net13	28	20200417
net13	10	20200420
net13	21	20200426
net13	10	20200408
net13	26	20200416
net13	24	20200419
net13	21	20200426
net13	18	20200404
net13	25	20200425
net15	31	20200409
net15	3	20200407
net15	18	20200422
net15	5	20200408
net15	105	20200419
net15	18	20200422
net15	15	20200423
net15	85	20200424
net15	5	20200425
net15	5	20200428
net15	7	20200429
net15	31	20200409
net15	60	20200414
net15	85	20200424
net15	31	20200409
net15	50	20200402
net15	50	20200403
net15	50	20200405
net15	60	20200414
net15	250	20200415
net15	150	20200416
net15	150	20200417
net15	50	20200418
net15	105	20200419
net15	85	20200424
net16	16	20200408
net16	3	20200409
net16	93	20200417
net16	103	20200419
net16	3	20200424
net16	3	20200425
net16	85	20200402
net16	5	20200405
net16	15	20200407
net16	16	20200408
net16	7	20200410
net16	85	20200402
net16	20	20200404
net16	10	20200413
net16	80	20200414
net16	70	20200415
net16	120	20200416
net16	93	20200417
net16	50	20200418
net16	103	20200419
net16	30	20200420
net16	10	20200423
net16	10	20200427
net16	10	20200429
net16	30	20200420
net16	20	20200426
net17	20	20200414
net17	47	20200423
net17	24	20200429
net17	43	20200417
net17	8	20200428
net17	29	20200422
net17	15	20200407
net17	15	20200408
net17	158	20200419
net17	29	20200422
net17	47	20200423
net17	41	20200424
net17	35	20200425
net17	8	20200428
net17	24	20200429
net17	20	20200430
net17	20	20200414
net17	158	20200419
net17	41	20200424
net17	30	20200402
net17	15	20200408
net17	20	20200414
net17	40	20200415
net17	20	20200416
net17	43	20200417
net17	40	20200418
net17	158	20200419
net17	47	20200423
net17	10	20200426
net17	24	20200429
net17	20	20200430
net17	47	20200423
net17	40	20200418
net17	35	20200425
net17	20	20200427
net18	3	20200422
net18	2	20200409
net18	10	20200425
net18	20	20200407
net2	48	20200423
net2	28	20200422
net2	24	20200407
net2	9	20200429
net2	29	20200412
net2	27	20200425
net2	29	20200412
net2	21	20200428
net2	24	20200407
net2	44	20200408
net2	6	20200411
net2	6	20200417
net2	65	20200419
net2	26	20200420
net2	28	20200422
net2	21	20200428
net2	9	20200429
net2	48	20200423
net2	44	20200408
net2	8	20200414
net2	16	20200418
net2	65	20200419
net2	26	20200420
net2	28	20200422
net2	8	20200424
net2	27	20200425
net2	44	20200408
net2	29	20200412
net2	10	20200415
net2	65	20200419
net2	48	20200423
net2	21	20200428
net2	10	20200430
net2	15	20200403
net2	24	20200407
net2	65	20200419
net2	48	20200423
net2	27	20200425
net2	20	20200427
net20	1	20200407
net20	2	20200409
net20	34	20200422
net20	12	20200423
net20	11	20200424
net20	2	20200416
net20	12	20200423
net20	12	20200423
net20	11	20200424
net20	34	20200422
net21	22	20200408
net21	3	20200430
net21	30	20200402
net21	22	20200408
net21	50	20200423
net22	7	20200422
net22	4	20200417
net22	4	20200419
net22	7	20200422
net22	15	20200424
net22	15	20200424
net22	15	20200406
net24	20	20200402
net26	1	20200422
net28	1	20200402
net28	5	20200408
net28	1	20200422
net28	1	20200423
net28	5	20200424
net28	3	20200425
net28	3	20200429
net28	1	20200430
net3	14	20200423
net3	4	20200418
net3	21	20200407
net3	48	20200408
net3	10	20200409
net3	14	20200423
net3	26	20200424
net3	5	20200428
net3	29	20200430
net3	16	20200402
net3	21	20200407
net3	48	20200408
net3	24	20200419
net3	32	20200422
net3	14	20200423
net3	26	20200424
net3	29	20200430
net3	16	20200402
net3	48	20200408
net3	10	20200415
net3	20	20200417
net3	25	20200429
net3	48	20200408
net3	25	20200429
net4	11	20200402
net4	2	20200404
net4	16	20200414
net4	32	20200417
net4	37	20200418
net4	34	20200419
net4	44	20200425
net4	24	20200430
net4	6	20200409
net4	6	20200409
net4	16	20200414
net4	86	20200415
net4	34	20200419
net4	4	20200422
net4	28	20200408
net4	16	20200414
net4	86	20200415
net4	50	20200416
net4	32	20200417
net4	37	20200418
net4	34	20200419
net4	25	20200420
net4	35	20200423
net4	5	20200428
net4	16	20200414
net4	86	20200415
net4	21	20200429
net4	28	20200408
net4	86	20200415
net4	24	20200430
net4	11	20200402
net4	10	20200406
net4	28	20200408
net4	10	20200410
net4	86	20200415
net4	50	20200416
net4	32	20200417
net4	37	20200418
net4	25	20200420
net4	44	20200425
net4	44	20200425
net4	15	20200407
net4	50	20200416
net4	32	20200417
net4	35	20200423
net4	21	20200429
net4	24	20200430
net4	50	20200416
net5	91	20200402
net5	83	20200414
net5	137	20200417
net5	91	20200424
net5	55	20200408
net5	86	20200418
net5	103	20200419
net5	59	20200423
net5	91	20200424
net5	81	20200430
net5	55	20200408
net5	103	20200419
net5	40	20200422
net5	76	20200425
net5	17	20200427
net5	81	20200430
net5	18	20200421
net5	40	20200422
net5	59	20200423
net5	91	20200424
net5	27	20200404
net5	5	20200406
net5	5	20200411
net5	93	20200415
net5	85	20200416
net5	103	20200419
net5	40	20200422
net5	59	20200423
net5	27	20200404
net5	86	20200418
net5	59	20200423
net5	76	20200425
net5	106	20200428
net5	81	20200430
net5	153	20200407
net5	93	20200415
net5	137	20200417
net5	86	20200418
net5	59	20200423
net5	91	20200402
net5	27	20200404
net5	55	20200408
net5	83	20200414
net5	93	20200415
net5	85	20200416
net5	137	20200417
net5	86	20200418
net5	103	20200419
net5	91	20200424
net5	76	20200425
net5	81	20200430
net5	153	20200407
net5	93	20200415
net5	137	20200417
net5	103	20200419
net5	91	20200424
net5	55	20200408
net5	18	20200421
net5	76	20200425
net5	17	20200427
net5	55	20200408
net5	16	20200409
net5	137	20200417
net5	103	20200419
net5	83	20200414
net5	91	20200402
net5	103	20200419
net5	40	20200422
net5	59	20200423
net5	91	20200424
net5	76	20200425
net5	106	20200428
net5	110	20200429
net5	153	20200407
net5	91	20200402
net5	83	20200414
net5	91	20200424
net5	110	20200429
net5	81	20200430
net5	137	20200417
net5	110	20200429
net5	106	20200428
net5	153	20200407
net6	48	20200424
net6	43	20200418
net6	53	20200428
net6	28	20200407
net6	28	20200415
net6	116	20200419
net6	37	20200422
net6	72	20200423
net6	48	20200424
net6	53	20200428
net6	116	20200419
net6	37	20200422
net6	48	20200424
net6	53	20200428
net6	85	20200429
net6	28	20200408
net6	6	20200412
net6	116	20200419
net6	37	20200422
net6	48	20200424
net6	26	20200425
net6	85	20200429
net6	72	20200423
net6	53	20200428
net6	28	20200407
net6	28	20200408
net6	28	20200415
net6	22	20200416
net6	10	20200417
net6	43	20200418
net6	116	20200419
net6	37	20200422
net6	72	20200423
net6	85	20200429
net6	65	20200430
net6	28	20200408
