key,Date,Sales
fer54,31/01/2021 00:00,25
fer9,31/01/2021 00:00,50
fer9,31/01/2021 00:00,100
jif12,31/01/2021 00:00,50
jif15,31/01/2021 00:00,25
jif19,31/01/2021 00:00,50
jif21,31/01/2021 00:00,25
jif8,31/01/2021 00:00,50
pot84,31/01/2021 00:00,25
sal0,31/01/2021 00:00,125
sal0,31/01/2021 00:00,100
sal1,31/01/2021 00:00,75
sal1,31/01/2021 00:00,75
sal2,31/01/2021 00:00,25
sal4,31/01/2021 00:00,25
sal5,31/01/2021 00:00,325
sal6,31/01/2021 00:00,400
sal6,31/01/2021 00:00,75
sal7,31/01/2021 00:00,75
sal7,31/01/2021 00:00,50
sal8,31/01/2021 00:00,100
see17,31/01/2021 00:00,50
see23,31/01/2021 00:00,75
see27,31/01/2021 00:00,25
see3,31/01/2021 00:00,50
see6,31/01/2021 00:00,25
see7,31/01/2021 00:00,25
see8,31/01/2021 00:00,50
wee2,31/01/2021 00:00,150
bam0,31/01/2021 00:00,30
bam2,31/01/2021 00:00,30
bam4,31/01/2021 00:00,60
bam6,31/01/2021 00:00,60
bub0,31/01/2021 00:00,30
fix1,31/01/2021 00:00,30
fix4,31/01/2021 00:00,30
gro1,31/01/2021 00:00,30
pes0,31/01/2021 00:00,210
pes26,31/01/2021 00:00,60
pes27,31/01/2021 00:00,60
pes28,31/01/2021 00:00,90
pol0,31/01/2021 00:00,30
pot38,31/01/2021 00:00,30
pot70,31/01/2021 00:00,30
pot71,31/01/2021 00:00,30
pot75,31/01/2021 00:00,30
see20,31/01/2021 00:00,30
see23,31/01/2021 00:00,30
see27,31/01/2021 00:00,30
see3,31/01/2021 00:00,30
see9,31/01/2021 00:00,30
sup15,31/01/2021 00:00,30
sup38,31/01/2021 00:00,30
sup7,31/01/2021 00:00,30
net7,31/01/2021 00:00,30.5
bub1,31/01/2021 00:00,64
bub4,31/01/2021 00:00,64
agg7,31/01/2021 00:00,40
bam0,31/01/2021 00:00,40
bam2,31/01/2021 00:00,40
bam6,31/01/2021 00:00,120
lab0,31/01/2021 00:00,40
net5,31/01/2021 00:00,40
pes28,31/01/2021 00:00,40
pot12,31/01/2021 00:00,280
pot68,31/01/2021 00:00,40
pot69,31/01/2021 00:00,40
pot71,31/01/2021 00:00,40
pot89,31/01/2021 00:00,40
pot91,31/01/2021 00:00,40
see10,31/01/2021 00:00,40
sup14,31/01/2021 00:00,40
sup7,31/01/2021 00:00,40
wor3,31/01/2021 00:00,80
pes0,31/01/2021 00:00,360
bam0,31/01/2021 00:00,50
bam2,31/01/2021 00:00,50
bam4,31/01/2021 00:00,50
bam5,31/01/2021 00:00,100
bam6,31/01/2021 00:00,200
bub2,31/01/2021 00:00,50
bub3,31/01/2021 00:00,100
fix4,31/01/2021 00:00,150
gro5,31/01/2021 00:00,50
jif12,31/01/2021 00:00,600
jif17,31/01/2021 00:00,100
jif18,31/01/2021 00:00,150
jif18,31/01/2021 00:00,100
jif19,31/01/2021 00:00,50
jif26,31/01/2021 00:00,50
lab33,31/01/2021 00:00,100
net15,31/01/2021 00:00,100
net6,31/01/2021 00:00,50
pot100,31/01/2021 00:00,50
pot24,31/01/2021 00:00,50
pot48,31/01/2021 00:00,50
pot5,31/01/2021 00:00,100
pot71,31/01/2021 00:00,50
pot75,31/01/2021 00:00,50
pot84,31/01/2021 00:00,500
pot85,31/01/2021 00:00,50
pot91,31/01/2021 00:00,100
see10,31/01/2021 00:00,100
see17,31/01/2021 00:00,50
see23,31/01/2021 00:00,250
see27,31/01/2021 00:00,50
see3,31/01/2021 00:00,250
see6,31/01/2021 00:00,50
see7,31/01/2021 00:00,50
see8,31/01/2021 00:00,50
sup10,31/01/2021 00:00,200
sup12,31/01/2021 00:00,50
sup12,31/01/2021 00:00,100
sup14,31/01/2021 00:00,100
sup15,31/01/2021 00:00,200
sup18,31/01/2021 00:00,150
sup9,31/01/2021 00:00,100
agg3,31/01/2021 00:00,60
net5,31/01/2021 00:00,60
pes0,31/01/2021 00:00,180
pes26,31/01/2021 00:00,120
